Mean,Std
-0.01880048652984607,0.0012675008662970128
-0.017214467033699124,0.0013071284269449825
-0.015982975631131095,0.001234164045057841
-0.01219897244125279,0.0011860813917580588
-0.005587688692568733,0.0015292492647289199
0.001213355164731748,0.0015930935272710084
0.0013926018956654212,0.0014374446907395636
-0.023847386651703988,0.0008586414495426624
