Mean,Std
0.0043046060175533345,0.000776434054699323
0.0062775093233686146,0.0010908352977855803
0.012247753138230767,0.000988681436499687
0.01611567775570674,0.002673761581310656
0.02455869715761373,0.0015483039519180197
0.035205471943502056,0.0020047688226347248
0.034958030527449516,0.0029943559555320157
0.014283087321589208,0.002067701313858265
