Mean,Std
0.1439024862658646,0.0009960112382971383
0.13794437916497196,0.0018780308604023366
0.13392388975275887,0.0024570767640027507
0.12424814413289564,0.002681865131884111
0.10952874689395661,0.003164216715998217
0.09242238877182654,0.0020537739086988814
0.06460040558067745,0.0017578642865486785
0.01575228810108547,0.0011621646054372078
