Mean,Std
0.0021123923552704917,0.0008829431614412502
0.005070907962508253,0.0009534155280419659
0.010295594512762987,0.0013989051448766144
0.01604246093462363,0.002001850192348074
0.02519790102022488,0.0019388916236354199
0.033807084193748296,0.0022339626071740575
0.037094511764101085,0.0037377832268147967
0.0141718255683179,0.0012815571653857145
