Channel,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20
1,-0.019027896539493404,-0.021339744256361717,-0.019757778071361812,-0.019668047846263866,-0.019599909960345573,-0.021639353069149086,-0.017285222894936697,-0.0212422034035573,-0.0188927240463957,-0.01959099877279344,-0.019169516774114763,-0.02086661838374999,-0.019894198811139525,-0.02070549431670156,-0.020305302657551337,-0.018879933013646197,-0.01974537009521065,-0.0199265348053466,-0.020342064050183795,-0.019881124684378033
2,-0.01962542280216494,-0.01932350070596811,-0.017747004636949747,-0.01932607767606341,-0.01934302815384152,-0.017340854842964312,-0.019267259827629495,-0.019746533559915406,-0.01961305068604873,-0.019961039378087006,-0.01971618503517073,-0.019205507416401636,-0.018182127128363177,-0.018424532111989335,-0.018931431401441597,-0.0184793077870557,-0.021435527257493907,-0.01666590260005705,-0.017637507160524785,-0.019413951812365108
3,-0.013895659755949825,-0.012424531618376715,-0.01291691033756801,-0.014660812464431183,-0.013386436179086442,-0.012694095376198783,-0.014841490183335658,-0.01381673696193145,-0.015309296352924438,-0.015769580154699966,-0.014661252331938216,-0.014286295780524254,-0.013575106873632503,-0.0142972786178645,-0.014285538361830087,-0.016601884712193468,-0.016836079107739373,-0.015001257699986713,-0.014444827648203127,-0.013769995552936802
4,-0.01158875124731265,-0.007859562026414562,-0.0054967365434256885,-0.009480565381407888,-0.006182114587030545,-0.007351233102553353,-0.008508593137967821,-0.008610604535777774,-0.007544214181752128,-0.008744350912096875,-0.0075200371289374755,-0.007670308692140533,-0.00844907413173688,-0.008913705040837255,-0.006671599055330008,-0.007276683345611386,-0.005278088645663429,-0.00941179278612384,-0.007661115233707041,-0.010707520740800416
5,-0.002443338749202585,-0.0038773918353725637,-0.0005639655989743489,-0.004037960785659253,-0.0016328286631887567,-0.0027644674647370193,-0.002760766766759487,-0.0019293992189985953,-0.0014608414479864162,-0.002285173348595307,-0.008500201858350563,-0.0039065958153381986,-0.004318028837438884,-0.003029612524071225,0.00013820374723364642,-0.0019030816512950605,-0.004687482162082111,-0.0040723131706159425,-0.004577225690254049,-0.00283602642315987
6,0.00425548069385423,0.001179675319544632,0.003574847474664633,0.00423866753611727,-0.00048717456154154237,0.005358726194838563,0.00408594162333905,0.004059383616314652,0.00018470028155139623,0.00315438079005146,0.003317818283577488,0.0031248889919766668,0.0016385437208909434,0.004268056230545443,0.0020313316052065628,0.002413886524249023,0.002713598257983549,0.002842680194265486,0.0027133769833756413,0.0008428324203690607
7,0.0002698193993306841,-0.0015097984392163644,0.0010822468088993453,-0.0016774905538574914,0.0005858898614518326,-0.0009872985910773652,0.0002480733637487964,0.0011885255096880376,0.0003295231875366511,-0.0011983905390714339,-0.0015050268401213124,-0.0016230718988207715,0.0008970693497759863,-0.0003750782925794338,-0.0005962780401447543,-0.0025782494113732735,0.0024117588155419534,-0.0003019208301098114,-0.0013670317821770916,0.0016509012740029694
8,-0.02382422894924509,-0.025163780793034513,-0.024308199954861835,-0.02447224449878852,-0.02285889115864386,-0.023392265826711358,-0.02493802876722747,-0.024319442449508427,-0.025411919742832183,-0.02500489635906451,-0.022185430710938116,-0.023858382309848533,-0.024894280691064908,-0.02395390837699497,-0.023471366371353934,-0.024265655526132534,-0.022913060722552815,-0.02476240434259545,-0.023622918349816027,-0.02430283612213808
