Mean,Std
0.14452464334211984,0.0014883323589089815
0.13725839852112887,0.0018147435262120123
0.13097667885520164,0.0017241441978259077
0.12098967155523241,0.0022009913243711847
0.11108758167820224,0.0028853356341080115
0.09285187397365971,0.0027907017691604203
0.06065395606580173,0.0024540153037172986
0.0161075709602162,0.002310607230645996
