Mean,Std
0.8484331967669834,0.010176016863935034
0.6603681079572463,0.01144187276724542
0.5085477926078015,0.007793028205428957
0.35355321088048386,0.006055261041147545
0.2304367074312177,0.007496198306610323
0.1277939571176414,0.004706127885235396
0.03343263731756642,0.002189930559784529
-0.025261583402949435,0.0007617982893021294
