Mean,Std
0.14023959676281025,0.001683650828732206
0.13729866832419818,0.0019113487989465077
0.13104106546679795,0.0019656865757815994
0.11985900329548008,0.0017898082048888556
0.11257662702004248,0.002346108161861102
0.08824771674367649,0.0035229649951773957
0.061727259819527515,0.003620989974433316
0.017474612691892932,0.0011135706389777842
